route,direction,stop_id,sequence,company
6,inbound,002271,19,CTB
6,inbound,002272,20,CTB
6,inbound,002380,21,CTB
6,inbound,002242,22,CTB
6,inbound,002257,23,CTB
6,inbound,002241,24,CTB
6,inbound,002251,25,CTB
6,inbound,002381,26,CTB
6,inbound,002249,27,CTB
6,inbound,002246,28,CTB
6,inbound,002370,29,CTB
6,inbound,002255,30,CTB
6,inbound,002258,31,CTB
6,inbound,002544,32,CTB
6,inbound,002545,33,CTB
6,inbound,002546,34,CTB
6,inbound,002506,35,CTB
6,inbound,002507,36,CTB
6,inbound,002508,37,CTB
6,inbound,002509,38,CTB
6,inbound,002510,39,CTB
6,inbound,002487,40,CTB
6,inbound,002569,41,CTB
6,inbound,002488,42,CTB
6,inbound,002489,43,CTB
6,inbound,001140,44,CTB
6,inbound,002596,45,CTB
6,inbound,001106,46,CTB
6,inbound,001032,47,CTB
6,outbound,001032,1,CTB
6,outbound,001031,2,CTB
6,outbound,001136,3,CTB
6,outbound,002479,4,CTB
6,outbound,002480,5,CTB
6,outbound,002481,6,CTB
6,outbound,002482,7,CTB
6,outbound,002484,8,CTB
6,outbound,002494,9,CTB
6,outbound,002495,10,CTB
6,outbound,002496,11,CTB
6,outbound,002541,12,CTB
6,outbound,002542,13,CTB
6,outbound,002543,14,CTB
6,outbound,002243,15,CTB
6,outbound,002250,16,CTB
6,outbound,002244,17,CTB
6,outbound,002245,18,CTB
6,outbound,002247,19,CTB
6,outbound,002252,20,CTB
6,outbound,002248,21,CTB
6,outbound,002256,22,CTB
6,outbound,002267,23,CTB
6,outbound,002191,24,CTB
6,outbound,002193,25,CTB
6,outbound,002195,26,CTB
6,outbound,002376,27,CTB
6,outbound,002374,28,CTB
6,outbound,002176,29,CTB
6,outbound,002179,30,CTB
6,outbound,002274,31,CTB
6,outbound,002268,32,CTB
6,outbound,002379,33,CTB
6,outbound,002269,34,CTB
6,outbound,002266,35,CTB
6,outbound,002280,36,CTB
6,outbound,002276,37,CTB
6,outbound,002378,38,CTB
6,outbound,002181,39,CTB
6,outbound,002386,40,CTB
6,outbound,002281,41,CTB
6,outbound,002303,42,CTB
6,outbound,002304,43,CTB
6,outbound,002305,44,CTB
6,outbound,002302,45,CTB
6,outbound,002277,46,CTB
9,inbound,002939,1,CTB
9,inbound,002947,2,CTB
9,inbound,002954,3,CTB
9,inbound,002948,4,CTB
9,inbound,002949,5,CTB
9,inbound,002950,6,CTB
9,inbound,002955,7,CTB
9,inbound,002951,8,CTB
9,inbound,002952,9,CTB
9,inbound,002953,10,CTB
9,inbound,002785,11,CTB
9,inbound,002786,12,CTB
9,inbound,002787,13,CTB
9,inbound,001321,14,CTB
9,inbound,001322,15,CTB
9,inbound,001232,16,CTB
9,inbound,001233,17,CTB
9,inbound,001207,18,CTB
9,outbound,001207,1,CTB
9,outbound,002770,2,CTB
9,outbound,001216,3,CTB
9,outbound,001217,4,CTB
9,outbound,001317,5,CTB
9,outbound,001318,6,CTB
9,outbound,001319,7,CTB
9,outbound,001320,8,CTB
9,outbound,002783,9,CTB
9,outbound,002784,10,CTB
9,outbound,002940,11,CTB
9,outbound,002941,12,CTB
9,outbound,002942,13,CTB
9,outbound,002955,14,CTB
9,outbound,002943,15,CTB
9,outbound,002944,16,CTB
9,outbound,002954,17,CTB
9,outbound,002945,18,CTB
9,outbound,002946,19,CTB
9,outbound,002939,20,CTB
10,inbound,001249,1,CTB
10,inbound,001279,2,CTB
10,inbound,001280,3,CTB
10,inbound,001364,4,CTB
10,inbound,001283,5,CTB
10,inbound,001286,6,CTB
10,inbound,001214,7,CTB
10,inbound,001215,8,CTB
10,inbound,002457,9,CTB
10,inbound,002547,10,CTB
10,inbound,002548,11,CTB
10,inbound,002550,12,CTB
10,inbound,002552,13,CTB
10,inbound,002458,14,CTB
10,inbound,002558,15,CTB
10,inbound,002486,16,CTB
10,inbound,002487,17,CTB
10,inbound,002569,18,CTB
10,inbound,002488,19,CTB
10,inbound,002489,20,CTB
10,inbound,001140,21,CTB
10,inbound,001142,22,CTB
10,inbound,001054,23,CTB
10,inbound,001121,24,CTB
10,inbound,001125,25,CTB
10,inbound,001126,26,CTB
10,inbound,001127,27,CTB
10,inbound,001134,28,CTB
10,inbound,001135,29,CTB
10,inbound,001129,30,CTB
10,inbound,001130,31,CTB
10,inbound,001131,32,CTB
10,inbound,001132,33,CTB
10,inbound,001133,34,CTB
10,inbound,001128,35,CTB
10,inbound,001002,36,CTB
10,inbound,001003,37,CTB
10,inbound,001005,38,CTB
10,inbound,001164,39,CTB
10,inbound,001152,40,CTB
10,outbound,001152,1,CTB
10,outbound,001163,2,CTB
10,outbound,001022,3,CTB
10,outbound,001080,4,CTB
10,outbound,001081,5,CTB
10,outbound,001079,6,CTB
10,outbound,001059,7,CTB
10,outbound,001060,8,CTB
10,outbound,001061,9,CTB
10,outbound,001062,10,CTB
10,outbound,001063,11,CTB
10,outbound,001064,12,CTB
10,outbound,001065,13,CTB
10,outbound,001187,14,CTB
10,outbound,001173,15,CTB
10,outbound,001049,16,CTB
10,outbound,001050,17,CTB
10,outbound,001052,18,CTB
10,outbound,001025,19,CTB
10,outbound,001136,20,CTB
10,outbound,002479,21,CTB
10,outbound,002480,22,CTB
10,outbound,002481,23,CTB
10,outbound,002482,24,CTB
10,outbound,002484,25,CTB
10,outbound,002485,26,CTB
10,outbound,002469,27,CTB
10,outbound,002455,28,CTB
10,outbound,002456,29,CTB
10,outbound,002474,30,CTB
10,outbound,001213,31,CTB
10,outbound,001259,32,CTB
10,outbound,001260,33,CTB
10,outbound,001261,34,CTB
10,outbound,001262,35,CTB
10,outbound,001310,36,CTB
10,outbound,001249,37,CTB
101,inbound,002977,1,CTB
101,inbound,001648,2,CTB
101,inbound,001650,3,CTB
101,inbound,002978,4,CTB
101,inbound,002979,5,CTB
101,inbound,002889,6,CTB
101,inbound,001502,7,CTB
101,inbound,001575,8,CTB
101,inbound,001576,9,CTB
101,inbound,001577,10,CTB
101,inbound,001530,11,CTB
101,inbound,001538,12,CTB
101,inbound,001643,13,CTB
101,inbound,001644,14,CTB
101,inbound,001415,15,CTB
101,inbound,001476,16,CTB
101,inbound,002441,17,CTB
101,inbound,002444,18,CTB
101,inbound,002566,19,CTB
101,inbound,002537,20,CTB
101,inbound,002446,21,CTB
101,inbound,001140,22,CTB
101,inbound,001142,23,CTB
101,inbound,001054,24,CTB
101,inbound,001121,25,CTB
101,inbound,001125,26,CTB
101,inbound,001126,27,CTB
101,inbound,001127,28,CTB
101,inbound,001134,29,CTB
101,inbound,001130,30,CTB
101,inbound,001132,31,CTB
101,inbound,001133,32,CTB
101,inbound,001128,33,CTB
101,inbound,001003,34,CTB
101,inbound,001005,35,CTB
101,inbound,001164,36,CTB
101,inbound,001152,37,CTB
101,outbound,001152,1,CTB
101,outbound,001163,2,CTB
101,outbound,002692,3,CTB
101,outbound,001081,4,CTB
101,outbound,001059,5,CTB
101,outbound,001060,6,CTB
101,outbound,001192,7,CTB
101,outbound,002734,8,CTB
101,outbound,001064,9,CTB
101,outbound,001065,10,CTB
101,outbound,001044,11,CTB
101,outbound,002737,12,CTB
101,outbound,001051,13,CTB
101,outbound,002427,14,CTB
101,outbound,002431,15,CTB
101,outbound,002413,16,CTB
101,outbound,002539,17,CTB
101,outbound,002968,18,CTB
101,outbound,001475,19,CTB
101,outbound,001412,20,CTB
101,outbound,001413,21,CTB
101,outbound,001534,22,CTB
101,outbound,001535,23,CTB
101,outbound,001772,24,CTB
101,outbound,001529,25,CTB
101,outbound,001572,26,CTB
101,outbound,002976,27,CTB
101,outbound,001829,28,CTB
101,outbound,001503,29,CTB
101,outbound,001504,30,CTB
101,outbound,001505,31,CTB
101,outbound,001506,32,CTB
101,outbound,001797,33,CTB
101,outbound,001508,34,CTB
101,outbound,002977,35,CTB
102,inbound,001685,1,CTB
102,inbound,001436,2,CTB
102,inbound,001437,3,CTB
102,inbound,001440,4,CTB
102,inbound,001441,5,CTB
102,inbound,001443,6,CTB
102,inbound,001444,7,CTB
102,inbound,001447,8,CTB
102,inbound,001556,9,CTB
102,inbound,001557,10,CTB
102,inbound,001559,11,CTB
102,inbound,001562,12,CTB
102,inbound,001564,13,CTB
102,inbound,001471,14,CTB
102,inbound,001411,15,CTB
102,inbound,001476,16,CTB
102,inbound,002561,17,CTB
102,inbound,001213,18,CTB
102,inbound,001259,19,CTB
102,inbound,001260,20,CTB
102,inbound,001261,21,CTB
102,inbound,001262,22,CTB
102,inbound,001264,23,CTB
102,inbound,001265,24,CTB
102,inbound,002677,25,CTB
102,inbound,001267,26,CTB
102,inbound,001268,27,CTB
102,inbound,001393,28,CTB
102,inbound,001270,29,CTB
102,inbound,001296,30,CTB
102,inbound,001297,31,CTB
102,inbound,001298,32,CTB
102,inbound,002694,33,CTB
102,inbound,001207,34,CTB
102,outbound,001207,1,CTB
102,outbound,001389,2,CTB
102,outbound,002693,3,CTB
102,outbound,001301,4,CTB
102,outbound,001302,5,CTB
102,outbound,001303,6,CTB
102,outbound,001367,7,CTB
102,outbound,001288,8,CTB
102,outbound,001271,9,CTB
102,outbound,001365,10,CTB
102,outbound,001274,11,CTB
102,outbound,001276,12,CTB
102,outbound,001277,13,CTB
102,outbound,001280,14,CTB
102,outbound,001364,15,CTB
102,outbound,001283,16,CTB
102,outbound,001286,17,CTB
102,outbound,001251,18,CTB
102,outbound,002414,19,CTB
102,outbound,001475,20,CTB
102,outbound,001769,21,CTB
102,outbound,001547,22,CTB
102,outbound,001548,23,CTB
102,outbound,001552,24,CTB
102,outbound,001801,25,CTB
102,outbound,001426,26,CTB
102,outbound,001429,27,CTB
102,outbound,001430,28,CTB
102,outbound,001687,29,CTB
102,outbound,001434,30,CTB
102,outbound,001685,31,CTB
103,inbound,001455,1,CTB
103,inbound,001456,2,CTB
103,inbound,001528,3,CTB
103,inbound,001465,4,CTB
103,inbound,001615,5,CTB
103,inbound,001488,6,CTB
103,inbound,001622,7,CTB
103,inbound,001623,8,CTB
103,inbound,001624,9,CTB
103,inbound,001625,10,CTB
103,inbound,001626,11,CTB
103,inbound,001627,12,CTB
103,inbound,001633,13,CTB
103,inbound,001634,14,CTB
103,inbound,001411,15,CTB
103,inbound,001537,16,CTB
103,inbound,002568,17,CTB
103,inbound,002415,18,CTB
103,inbound,002563,19,CTB
103,inbound,002416,20,CTB
103,inbound,002418,21,CTB
103,inbound,002420,22,CTB
103,inbound,001090,23,CTB
103,inbound,001041,24,CTB
103,inbound,001078,25,CTB
103,inbound,001018,26,CTB
103,inbound,001019,27,CTB
103,inbound,001020,28,CTB
103,inbound,001021,29,CTB
103,inbound,001011,30,CTB
103,inbound,001013,31,CTB
103,inbound,001014,32,CTB
103,inbound,001012,33,CTB
103,inbound,001116,34,CTB
103,inbound,001117,35,CTB
103,inbound,001115,36,CTB
103,outbound,001115,1,CTB
103,outbound,001111,2,CTB
103,outbound,001112,3,CTB
103,outbound,001188,4,CTB
103,outbound,001006,5,CTB
103,outbound,001007,6,CTB
103,outbound,001008,7,CTB
103,outbound,001009,8,CTB
103,outbound,001010,9,CTB
103,outbound,001015,10,CTB
103,outbound,001016,11,CTB
103,outbound,001017,12,CTB
103,outbound,001158,13,CTB
103,outbound,001073,14,CTB
103,outbound,001137,15,CTB
103,outbound,002427,16,CTB
103,outbound,002431,17,CTB
103,outbound,002434,18,CTB
103,outbound,002435,19,CTB
103,outbound,002437,20,CTB
103,outbound,002555,21,CTB
103,outbound,001213,22,CTB
103,outbound,001251,23,CTB
103,outbound,002414,24,CTB
103,outbound,001475,25,CTB
103,outbound,001632,26,CTB
103,outbound,001578,27,CTB
103,outbound,001579,28,CTB
103,outbound,001616,29,CTB
103,outbound,001617,30,CTB
103,outbound,001618,31,CTB
103,outbound,001619,32,CTB
103,outbound,001473,33,CTB
103,outbound,001583,34,CTB
103,outbound,001584,35,CTB
103,outbound,001486,36,CTB
103,outbound,001487,37,CTB
103,outbound,001615,38,CTB
103,outbound,001527,39,CTB
103,outbound,001454,40,CTB
103,outbound,001455,41,CTB
104,inbound,002825,1,CTB
104,inbound,002827,2,CTB
104,inbound,003190,3,CTB
104,inbound,002830,4,CTB
104,inbound,002831,5,CTB
104,inbound,002832,6,CTB
104,inbound,002833,7,CTB
104,inbound,002834,8,CTB
104,inbound,002835,9,CTB
104,inbound,001557,10,CTB
104,inbound,001775,11,CTB
104,inbound,001560,12,CTB
104,inbound,001562,13,CTB
104,inbound,001564,14,CTB
104,inbound,001471,15,CTB
104,inbound,001411,16,CTB
104,inbound,001476,17,CTB
104,inbound,002570,18,CTB
104,inbound,002417,19,CTB
104,inbound,002419,20,CTB
104,inbound,002448,21,CTB
104,inbound,001140,22,CTB
104,inbound,001142,23,CTB
104,inbound,001054,24,CTB
104,inbound,001121,25,CTB
104,inbound,001125,26,CTB
104,inbound,001126,27,CTB
104,inbound,001127,28,CTB
104,inbound,001134,29,CTB
104,inbound,001130,30,CTB
104,inbound,001132,31,CTB
104,inbound,001133,32,CTB
104,inbound,001128,33,CTB
104,inbound,001003,34,CTB
104,inbound,001005,35,CTB
104,inbound,001164,36,CTB
104,inbound,001152,37,CTB
104,outbound,001152,1,CTB
104,outbound,001163,2,CTB
104,outbound,002692,3,CTB
104,outbound,001081,4,CTB
104,outbound,001059,5,CTB
104,outbound,001060,6,CTB
104,outbound,001192,7,CTB
104,outbound,002734,8,CTB
104,outbound,001063,9,CTB
104,outbound,002738,10,CTB
104,outbound,001065,11,CTB
104,outbound,001044,12,CTB
104,outbound,002737,13,CTB
104,outbound,001051,14,CTB
104,outbound,001137,15,CTB
104,outbound,002427,16,CTB
104,outbound,002423,17,CTB
104,outbound,002426,18,CTB
104,outbound,001475,19,CTB
104,outbound,001769,20,CTB
104,outbound,001547,21,CTB
104,outbound,001549,22,CTB
104,outbound,002817,23,CTB
104,outbound,002818,24,CTB
104,outbound,002819,25,CTB
104,outbound,002820,26,CTB
104,outbound,002821,27,CTB
104,outbound,002822,28,CTB
104,outbound,002823,29,CTB
104,outbound,002824,30,CTB
104,outbound,003428,31,CTB
104,outbound,002826,32,CTB
104,outbound,002825,33,CTB
