route,operator,direction,service_type,stop_id,sequence
1,KMB,inbound,1,B8626845E031C9CF,20
1,KMB,inbound,1,E1EAFF3759608D41,21
1,KMB,inbound,1,F2794804DD8799B4,22
1,KMB,inbound,1,CEACD1DF9F00EF44,23
1,KMB,inbound,1,6E410E80F8C9915B,24
1,KMB,inbound,1,18492910339410B1,25
1,KMB,outbound,1,18492910339410B1,1
1,KMB,outbound,1,9ED7E93749ABAE67,2
1,KMB,outbound,1,9583BCF159B682BA,3
1,KMB,outbound,1,D360B3EBF155C15A,4
1,KMB,outbound,1,713BF17AF24FE4DA,5
1,KMB,outbound,1,7C4E16F4A138B142,6
1,KMB,outbound,1,A47333D8B495F77D,7
1,KMB,outbound,1,946C74E30100FE80,8
1,KMB,outbound,1,C8203D267CECF949,9
1,KMB,outbound,1,DB581AD59964EA41,10
1,KMB,outbound,1,9DBBC71CB1578A87,11
1,KMB,outbound,1,312CD2A987AA2773,12
1,KMB,outbound,1,40E8A4AA35AEB18A,13
1,KMB,outbound,1,60F1DDDCB555E319,14
1,KMB,outbound,1,65B934D14EA190F1,15
1,KMB,outbound,1,F7CAA2D4FF9D61F7,16
1,KMB,outbound,1,6AB438AD3AE100DD,17
1,KMB,outbound,1,456320D47FFB5B1A,18
1,KMB,outbound,1,5EEA801CA265E5C1,19
1,KMB,outbound,1,5241470E37FA628F,20
1,KMB,outbound,1,A6AED77D365E7011,21
1,KMB,outbound,1,1DEB855D55528B03,22
1,KMB,outbound,1,11A1269F9B78F269,23
1,KMB,outbound,1,E507F6160447C129,24
1,KMB,outbound,1,C88E34E485B43EFB,25
1,Citybus,inbound,N/A,002403,1
1,Citybus,inbound,N/A,002402,2
1,Citybus,inbound,N/A,002492,3
1,Citybus,inbound,N/A,002493,4
1,Citybus,inbound,N/A,002453,5
1,Citybus,inbound,N/A,002552,6
1,Citybus,inbound,N/A,002553,7
1,Citybus,inbound,N/A,002467,8
1,Citybus,inbound,N/A,002566,9
1,Citybus,inbound,N/A,002537,10
1,Citybus,inbound,N/A,002446,11
1,Citybus,inbound,N/A,002449,12
1,Citybus,inbound,N/A,001140,13
1,Citybus,inbound,N/A,001142,14
1,Citybus,inbound,N/A,001054,15
1,Citybus,inbound,N/A,001056,16
1,Citybus,inbound,N/A,001175,17
1,Citybus,inbound,N/A,001027,18
2,KMB,inbound,1,7605CC9BA97A5F61,1
2,KMB,inbound,1,1B710D8F35AF94E7,2
2,KMB,inbound,1,76D5C1E2B23E8743,3
2,KMB,inbound,1,587ACF2E1135D8B6,4
2,KMB,inbound,1,E3B464760B6ADF30,5
2,KMB,inbound,1,ADA4B4F4B604885B,6
2,KMB,inbound,1,2CAFD3D60CAA7F5B,7
2,KMB,inbound,1,B577AC1835FA7995,8
2,KMB,inbound,1,2F4939964761E1FF,9
2,KMB,inbound,1,1030A4E612B75901,10
2,KMB,inbound,1,6AB438AD3AE100DD,11
2,KMB,inbound,1,456320D47FFB5B1A,12
2,KMB,inbound,1,36AABE317D2F7A0B,13
2,KMB,inbound,1,5EEA801CA265E5C1,14
2,KMB,inbound,1,5241470E37FA628F,15
2,KMB,inbound,1,A6AED77D365E7011,16
2,KMB,inbound,1,1DEB855D55528B03,17
2,KMB,inbound,1,11A1269F9B78F269,18
2,KMB,inbound,1,E507F6160447C129,19
2,KMB,inbound,1,DCFF4041D0C0ACF8,20
2,KMB,outbound,1,5E2EC7476D55E0BA,1
2,KMB,outbound,1,AB057A63C24E990E,2
2,KMB,outbound,1,68106C827BF891AB,3
2,KMB,outbound,1,20D0C9CBE2BC9451,4
2,KMB,outbound,1,EBB057754E3423CE,5
2,KMB,outbound,1,A8E63F70F386C05A,6
2,KMB,outbound,1,E173F2DA030C6AAB,7
2,KMB,outbound,1,6E2A7A2CD29F9216,8
2,KMB,outbound,1,30FEA8A7071EDE48,9
2,KMB,outbound,1,557B9185722A07DB,10
2,KMB,outbound,1,DBAAC5A97DAFD138,11
2,KMB,outbound,1,6A6E44D4207221C1,12
2,KMB,outbound,1,6156B488BEB726C6,13
2,KMB,outbound,1,A8762A74241E8027,14
2,KMB,outbound,1,667FDF4DEF4D2BAE,15
2,KMB,outbound,1,63B3694BF40FBEC6,16
2,KMB,outbound,1,F54744E6F5CDBC1A,17
2,KMB,outbound,1,7605CC9BA97A5F61,18
2,Citybus,inbound,N/A,001027,1
2,Citybus,inbound,N/A,001107,2
2,Citybus,inbound,N/A,001170,3
2,Citybus,inbound,N/A,001195,4
2,Citybus,inbound,N/A,001171,5
2,Citybus,inbound,N/A,001144,6
2,Citybus,inbound,N/A,001032,7
2,Citybus,inbound,N/A,001030,8
2,Citybus,inbound,N/A,001031,9
2,Citybus,inbound,N/A,003845,10
2,Citybus,inbound,N/A,002967,11
2,Citybus,inbound,N/A,002423,12
2,Citybus,inbound,N/A,002561,13
2,Citybus,inbound,N/A,001213,14
2,Citybus,inbound,N/A,001259,15
2,Citybus,inbound,N/A,001260,16
2,Citybus,inbound,N/A,001261,17
2,Citybus,inbound,N/A,001262,18
2,Citybus,inbound,N/A,001373,19
2,Citybus,inbound,N/A,001264,20
2,Citybus,inbound,N/A,001265,21
2,Citybus,inbound,N/A,002677,22
2,Citybus,inbound,N/A,001267,23
2,Citybus,inbound,N/A,001268,24
2,Citybus,inbound,N/A,001269,25
2,Citybus,inbound,N/A,001270,26
2,Citybus,inbound,N/A,001296,27
2,Citybus,inbound,N/A,001297,28
2,Citybus,inbound,N/A,001298,29
2,Citybus,inbound,N/A,001380,30
2,Citybus,inbound,N/A,001207,31
2,Citybus,inbound,N/A,001390,32
2,Citybus,inbound,N/A,003157,33
2,Citybus,inbound,N/A,003155,34
5,KMB,inbound,1,96363F113F394E8A,1
5,KMB,inbound,1,576538E1395C8508,2
5,KMB,inbound,1,FE4E099AEA040C89,3
5,KMB,inbound,1,A57516D1C7B8B052,4
5,KMB,inbound,1,BB073EF1DACCA6E4,5
5,KMB,inbound,1,E45CFAB2E6E4C8FE,6
5,KMB,inbound,1,33033960343A57A8,7
5,KMB,inbound,1,E37FF663075361FE,8
5,KMB,inbound,1,4850531F57582BD9,9
5,KMB,inbound,1,1C02C4A92902FE95,10
5,KMB,inbound,1,9C1D2401E1E06544,11
5,KMB,inbound,1,3FB80081AB2FF6FB,12
5,KMB,inbound,1,7F25B423230F5BEE,13
5,KMB,inbound,1,0543B8455A70833F,14
5,KMB,inbound,1,51831905D7BC1802,15
5,KMB,inbound,1,FE3B13A457EEA70C,16
5,KMB,inbound,1,F203BEDE3E90A5BA,17
5,KMB,inbound,1,87825C8E4FE99CD8,18
5,KMB,inbound,1,90901971846A40E7,19
5,KMB,inbound,1,DB6981B82045B45C,20
5,KMB,inbound,1,ACE23D880D07ABB1,21
5,KMB,inbound,1,149838B41A465D6E,22
5,KMB,outbound,1,149838B41A465D6E,1
5,KMB,outbound,1,CF89BD775D2ABDC9,2
5,KMB,outbound,1,711A39D02DB2B4D8,3
5,KMB,outbound,1,49EF17D5925C652A,4
5,KMB,outbound,1,E41318CD5899D680,5
5,KMB,outbound,1,23362ED34834C5F0,6
5,KMB,outbound,1,87154BA98253B43D,7
5,KMB,outbound,1,7F445DD11BE9B105,8
5,KMB,outbound,1,CD1DFFC7411A44B9,9
5,KMB,outbound,1,3331EE733A2A3EBB,10
5,KMB,outbound,1,7F864B82461F638D,11
5,KMB,outbound,1,57DFE7792042405B,12
5,KMB,outbound,1,7CC8FC8889FF1596,13
5,KMB,outbound,1,DF4F6B54816F5172,14
5,KMB,outbound,1,558599642E78BB9B,15
5,KMB,outbound,1,BEEBDDB542A7E709,16
5,KMB,outbound,1,48184733EFE9D3E3,17
5,KMB,outbound,1,8E8DB91C885F1230,18
5,KMB,outbound,1,DCFF4041D0C0ACF8,19
6,KMB,inbound,1,75EF762BDAB6F5C3,1
6,KMB,inbound,1,9AE6CD527594C632,2
6,KMB,inbound,1,647AB0AD358F10DF,3
6,KMB,inbound,1,65DFF8BE0574FB35,4
6,KMB,inbound,1,A19F3A433556AF0E,5
6,KMB,inbound,1,48E68D36FFC315F6,6
6,KMB,inbound,1,A81F3E1AC5EDEB1F,7
6,KMB,inbound,1,FD43CB63B7E560F6,8
6,KMB,inbound,1,FE5036CCAC908A19,9
6,KMB,inbound,1,3AE4D452A5105EFD,10
6,KMB,inbound,1,3906EA4ECAC6EEC0,11
6,KMB,inbound,1,F51CE770F087FDEC,12
6,KMB,inbound,1,6AB438AD3AE100DD,13
6,KMB,inbound,1,456320D47FFB5B1A,14
6,KMB,inbound,1,36AABE317D2F7A0B,15
6,KMB,inbound,1,5EEA801CA265E5C1,16
6,KMB,inbound,1,5241470E37FA628F,17
6,KMB,inbound,1,A6AED77D365E7011,18
6,KMB,inbound,1,1DEB855D55528B03,19
6,KMB,inbound,1,11A1269F9B78F269,20
6,KMB,inbound,1,E507F6160447C129,21
6,KMB,inbound,1,DCFF4041D0C0ACF8,22
6,KMB,outbound,1,77BEA79A5FF7A21A,1
6,KMB,outbound,1,AB057A63C24E990E,2
6,KMB,outbound,1,2946BA6CACA326DF,3
6,KMB,outbound,1,1B9CA570385CC6F2,4
6,KMB,outbound,1,EBB057754E3423CE,5
6,KMB,outbound,1,3C9C928E1674AB98,6
6,KMB,outbound,1,A8E63F70F386C05A,7
6,KMB,outbound,1,E173F2DA030C6AAB,8
6,KMB,outbound,1,258EDF9D3C3FD200,9
6,KMB,outbound,1,99256D08CF861BA5,10
6,KMB,outbound,1,D0A763AFCDE36124,11
6,KMB,outbound,1,0BE28656FCEAAE17,12
6,KMB,outbound,1,CCAC1239A80FFE6B,13
6,KMB,outbound,1,317CDFC0C1DB2ADF,14
6,KMB,outbound,1,9508A6CF0AF1E1B2,15
6,KMB,outbound,1,B8B71BC8E2DDCA8D,16
6,KMB,outbound,1,62AB7611613EF561,17
6,KMB,outbound,1,A1AA846971415968,18
6,KMB,outbound,1,6188A6666E298598,19
6,KMB,outbound,1,70349D91EC82AFE1,20
6,KMB,outbound,1,E35B5F1B80E085E6,21
6,KMB,outbound,1,EBEF10F95443B217,22
6,KMB,outbound,1,75EF762BDAB6F5C3,23
6,Citybus,inbound,N/A,002305,1
6,Citybus,inbound,N/A,002302,2
6,Citybus,inbound,N/A,002277,3
6,Citybus,inbound,N/A,002378,4
6,Citybus,inbound,N/A,002387,5
6,Citybus,inbound,N/A,002175,6
6,Citybus,inbound,N/A,002180,7
6,Citybus,inbound,N/A,002178,8
6,Citybus,inbound,N/A,002177,9
6,Citybus,inbound,N/A,002375,10
6,Citybus,inbound,N/A,002377,11
6,Citybus,inbound,N/A,002397,12
6,Citybus,inbound,N/A,002194,13
6,Citybus,inbound,N/A,002192,14
6,Citybus,inbound,N/A,002278,15
6,Citybus,inbound,N/A,002279,16
6,Citybus,inbound,N/A,002273,17
6,Citybus,inbound,N/A,002270,18
6,Citybus,inbound,N/A,002271,19
6,Citybus,inbound,N/A,002272,20
6,Citybus,inbound,N/A,002380,21
6,Citybus,inbound,N/A,002242,22
6,Citybus,inbound,N/A,002257,23
6,Citybus,inbound,N/A,002241,24
6,Citybus,inbound,N/A,002251,25
6,Citybus,inbound,N/A,002381,26
6,Citybus,inbound,N/A,002249,27
6,Citybus,inbound,N/A,002246,28
6,Citybus,inbound,N/A,002370,29
6,Citybus,inbound,N/A,002255,30
6,Citybus,inbound,N/A,002258,31
6,Citybus,inbound,N/A,002544,32
6,Citybus,inbound,N/A,002545,33
6,Citybus,inbound,N/A,002546,34
6,Citybus,inbound,N/A,002506,35
6,Citybus,inbound,N/A,002507,36
6,Citybus,inbound,N/A,002508,37
6,Citybus,inbound,N/A,002509,38
6,Citybus,inbound,N/A,002510,39
6,Citybus,inbound,N/A,002487,40
6,Citybus,inbound,N/A,002569,41
6,Citybus,inbound,N/A,002488,42
6,Citybus,inbound,N/A,002489,43
6,Citybus,inbound,N/A,001140,44
6,Citybus,inbound,N/A,002596,45
6,Citybus,inbound,N/A,001106,46
6,Citybus,inbound,N/A,001032,47
9,KMB,inbound,1,9E376227A51AB6BE,1
9,KMB,inbound,1,9CAF2FDA35EEF9E2,2
9,KMB,inbound,1,AB057A63C24E990E,3
9,KMB,inbound,1,68106C827BF891AB,4
9,KMB,inbound,1,20D0C9CBE2BC9451,5
9,KMB,inbound,1,0E9F8B5A3734D9CE,6
9,KMB,inbound,1,775FC7E2B86C4E3F,7
9,KMB,inbound,1,01A56227D21AFB04,8
9,KMB,inbound,1,258EDF9D3C3FD200,9
9,KMB,inbound,1,4884DCF89AD7BA6A,10
9,KMB,inbound,1,48AA5A2907C1833D,11
9,KMB,inbound,1,8D5C58075D3C1003,12
9,KMB,inbound,1,B0DDF2CD704116C8,13
9,KMB,inbound,1,6C1DEF32B8CB92C4,14
9,KMB,inbound,1,161B32AD4C6996AD,15
9,KMB,inbound,1,6965D1D655C2DD5F,16
9,KMB,inbound,1,6AEFD1C261E8E4D8,17
9,KMB,inbound,1,0543B8455A70833F,18
9,KMB,inbound,1,D446D1EA79502BF2,19
9,KMB,inbound,1,8815F901477E6435,20
9,KMB,inbound,1,20915DF05723C615,21
9,KMB,inbound,1,FE3B13A457EEA70C,22
9,KMB,inbound,1,138A71694F5A3451,23
9,KMB,inbound,1,4A8AAC7402C3F60F,24
9,KMB,inbound,1,100E6F60BAC1BDEB,25
9,KMB,inbound,1,23AF5995FEBCA8E6,26
9,KMB,inbound,1,C970D8254790191E,27
9,KMB,inbound,1,6557A31762F5311F,28
9,KMB,inbound,1,90ED381AD3BAE4F9,29
9,KMB,inbound,1,C6795D3E5B50AD5A,30
9,KMB,outbound,1,C6795D3E5B50AD5A,1
9,KMB,outbound,1,79E1F84E966F6113,2
9,KMB,outbound,1,53FCF9B3DFD6C9F2,3
9,KMB,outbound,1,29B66F2353388E18,4
9,KMB,outbound,1,917DF4AF0ED7B258,5
9,KMB,outbound,1,92540DF9CB08304C,6
9,KMB,outbound,1,442D6A78E1015EAE,7
9,KMB,outbound,1,7BDF3895E0BCE33B,8
9,KMB,outbound,1,47DD30C89AD33357,9
9,KMB,outbound,1,401EAF24B736C5B6,10
9,KMB,outbound,1,E9468D2AE13C3F39,11
9,KMB,outbound,1,3B8776600A4384D1,12
9,KMB,outbound,1,D7EDDEA5A942843B,13
9,KMB,outbound,1,2F3C9727D9186DAB,14
9,KMB,outbound,1,8023E1026EA356F7,15
9,KMB,outbound,1,8C44D48B9BAAB774,16
9,KMB,outbound,1,300D1812E3A085C3,17
9,KMB,outbound,1,9B1BE296C2AC5F97,18
9,KMB,outbound,1,456320D47FFB5B1A,19
9,KMB,outbound,1,36AABE317D2F7A0B,20
9,KMB,outbound,1,5EEA801CA265E5C1,21
9,KMB,outbound,1,77BFE3A169866C7D,22
9,KMB,outbound,1,A6AED77D365E7011,23
9,KMB,outbound,1,1DEB855D55528B03,24
9,KMB,outbound,1,11A1269F9B78F269,25
9,KMB,outbound,1,5D75A800F823B45D,26
9,KMB,outbound,1,9E376227A51AB6BE,27
9,Citybus,inbound,N/A,002939,1
9,Citybus,inbound,N/A,002947,2
9,Citybus,inbound,N/A,002954,3
9,Citybus,inbound,N/A,002948,4
9,Citybus,inbound,N/A,002949,5
9,Citybus,inbound,N/A,002950,6
9,Citybus,inbound,N/A,002955,7
9,Citybus,inbound,N/A,002951,8
9,Citybus,inbound,N/A,002952,9
9,Citybus,inbound,N/A,002953,10
9,Citybus,inbound,N/A,002785,11
9,Citybus,inbound,N/A,002786,12
9,Citybus,inbound,N/A,002787,13
9,Citybus,inbound,N/A,001321,14
9,Citybus,inbound,N/A,001322,15
9,Citybus,inbound,N/A,001232,16
9,Citybus,inbound,N/A,001233,17
9,Citybus,inbound,N/A,001207,18
