route,bound,service_type,orig_tc,orig_en,dest_tc,dest_en,data_timestamp
307,,,大埔中心,Tai Po Centre,中環碼頭／上環,Central (Ferry Piers) / Sheung Wan,2025-10-19T05:00:02+08:00
307A,,,大埔頭,Tai Po Tau,上環,Sheung Wan,2025-10-19T05:00:02+08:00
307P,,,天后站,Tin Hau Station,大埔 (汀太路／富蝶),Tai Po (Ting Tai Road / Fu Tip),2025-10-19T05:00:02+08:00
30X,,,數碼港,Cyberport,金鐘(東),Admiralty (East),2025-10-19T05:00:02+08:00
314,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),赤柱 (海灘／市場),Stanley (Beach / Market),2025-10-19T05:00:02+08:00
33X,,,數碼港,Cyberport,筲箕灣,Shau Kei Wan,2025-10-19T05:00:02+08:00
347,,,金鐘 (西),Admiralty (West),香港仔 (經域多利道),Aberdeen (via Victoria Road),2025-10-19T05:00:02+08:00
37A,,,置富花園,Chi Fu Fa Yuen,中環,Central,2025-10-19T05:00:02+08:00
37B,,,置富花園,Chi Fu Fa Yuen,金鐘,Admiralty,2025-10-19T05:00:02+08:00
37X,,,置富花園,Chi Fu Fa Yuen,金鐘,Admiralty,2025-10-19T05:00:02+08:00
38,,,置富花園,Chi Fu Fa Yuen,北角碼頭,North Point Ferry Pier,2025-10-19T05:00:02+08:00
382,,,柴灣 (東),Chai Wan (East),泥涌,Nai Chung,2025-10-19T05:00:02+08:00
388,,,柴灣站,Chai Wan Station,柴灣墳場／歌連臣角,Chai Wan Cemeteries / Cape Collinson,2025-10-19T05:00:02+08:00
389,,,筲箕灣,Shau Kei Wan,柴灣墳場／歌連臣角,Chai Wan Cemeteries / Cape Collinson,2025-10-19T05:00:02+08:00
3A,,,中環 (天星碼頭),Central (Star Ferry),摩星嶺,Felix Villas,2025-10-19T05:00:02+08:00
4,,,黃竹坑／華富 (南),Wong Chuk Hang / Wah Fu (South),中環,Central,2025-10-19T05:00:02+08:00
40,,,華富 (北),Wah Fu (North),會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
40M,,,華富 (北),Wah Fu (North),會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
40P,,,華富 (北),Wah Fu (North),羅便臣道,Robinson Road,2025-10-19T05:00:02+08:00
41A,,,華富 (中),Wah Fu (Central),北角碼頭,North Point Ferry Pier,2025-10-19T05:00:02+08:00
42,,,華富 (南),Wah Fu (South),北角碼頭,North Point Ferry Pier,2025-10-19T05:00:02+08:00
42C,,,數碼港,Cyberport,北角碼頭,North Point Ferry Pier,2025-10-19T05:00:02+08:00
43M,,,田灣,Tin Wan,石塘咀,Shek Tong Tsui,2025-10-19T05:00:02+08:00
43R,,,堅尼地城站,Kennedy Town Station,堅尼地城,Kennedy Town,2025-10-19T05:00:02+08:00
47P,,,堅尼地城 (卑路乍灣),Kennedy Town (Belcher Bay),黃竹坑,Wong Chuk Hang,2025-10-19T05:00:02+08:00
48,,,深灣／海洋公園,Sham Wan / Ocean Park,華富 (北),Wah Fu (North),2025-10-19T05:00:02+08:00
49X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),數碼港,Cyberport,2025-10-19T05:00:02+08:00
4X,,,華富 (南),Wah Fu (South),中環 (交易廣場),Central (Exchange Square),2025-10-19T05:00:02+08:00
50,,,屯門 (菁田及和田),Tuen Mun (Ching Tin and Wo Tin),尖沙咀 (九龍站),Tsim Sha Tsui (Kowloon Station),2025-10-19T05:00:02+08:00
50M,,,和田邨,Wo Tin Estate,屯門站,Tuen Mun Station,2025-10-19T05:00:02+08:00
50R,,,香港體育館,Hong Kong Coliseum,屯門 (菁田及和田),Tuen Mun (Ching Tin and Wo Tin),2025-10-19T05:00:02+08:00
511,,,大坑徑,Tai Hang Drive,中環碼頭,Central (Ferry Piers),2025-10-19T05:00:02+08:00
55,,,屯門 (菁田及和田),Tuen Mun (Ching Tin and Wo Tin),觀塘碼頭,Kwun Tong Ferry Pier,2025-10-19T05:00:02+08:00
56,,,屯門 (和田及菁田),Tuen Mun (Wo Tin and Ching Tin),上水 (天平邨),Sheung Shui (Tin Ping Estate),2025-10-19T05:00:02+08:00
56A,,,屯門 (和田及菁田),Tuen Mun (Wo Tin and Ching Tin),粉嶺皇后山 (經:上水站),Queen’s Hill Fanling (via: Sheung Shui Station),2025-10-19T05:00:02+08:00
580,,,西沙GO PARK,GO PARK Sai Sha,沙田市中心,Sha Tin Central,2025-10-19T05:00:02+08:00
581,,,西沙及十四鄉,Sai Sha and Shap Sze Heung,馬鞍山市中心 (經烏溪沙站),Ma On Shan Town Centre (Via Wu Kai Sha Station),2025-10-19T05:00:02+08:00
582,,,白石角 (經大學站),Pak Shek Kok (Via University Station),西沙及十四鄉,Sai Sha and Shap Sze Heung,2025-10-19T05:00:02+08:00
592,,,海怡半島,South Horizons,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
595,,,海怡半島,South Horizons,石排灣 (經香港仔),Shek Pai Wan (via Aberdeen),2025-10-19T05:00:02+08:00
5B,,,摩星嶺／堅尼地城,Felix Villas / Kennedy Town,銅鑼灣／香港大球場,Causeway Bay / Hong Kong Stadium,2025-10-19T05:00:02+08:00
5X,,,堅尼地城,Kennedy Town,銅鑼灣 (威非路道),Causeway Bay (Whitfield Road),2025-10-19T05:00:02+08:00
6,,,中環 (交易廣場),Central (Exchange Square),赤柱市場,Stanley Market,2025-10-19T05:00:02+08:00
601,,,金鐘 (東),Admiralty (East),寶達邨,Po Tat Estate,2025-10-19T05:00:02+08:00
601P,,,寶達邨,Po Tat Estate,上環,Sheung Wan,2025-10-19T05:00:02+08:00
606,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),彩雲 (豐盛街),Choi Wan (Fung Shing Street),2025-10-19T05:00:02+08:00
606A,,,彩雲 (豐盛街),Choi Wan (Fung Shing Street),耀東邨,Yiu Tung Estate,2025-10-19T05:00:02+08:00
606X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),九龍灣,Kowloon Bay,2025-10-19T05:00:02+08:00
608,,,九龍城 (盛德街),Kowloon City (Shing Tak Street),筲箕灣,Shau Kei Wan,2025-10-19T05:00:02+08:00
608P,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),啟德,Kai Tak,2025-10-19T05:00:02+08:00
619,,,中環 (港澳碼頭),Central (Macau Ferry),順利邨,Shun Lee Estate,2025-10-19T05:00:02+08:00
619P,,,順利邨,Shun Lee Estate,中環 (港澳碼頭),Central (Macau Ferry),2025-10-19T05:00:02+08:00
619X,,,順利邨,Shun Lee Estate,中環 (港澳碼頭),Central (Macau Ferry),2025-10-19T05:00:02+08:00
61R,,,沙田第一城,City One Shatin,藍田站,Lam Tin Station,2025-10-19T05:00:02+08:00
621,,,麗港城,Laguna City,中環 (香港站),Central (Hong Kong Station),2025-10-19T05:00:02+08:00
629,,,中環 (天星碼頭),Central (Star Ferry),海洋公園 (正門／水上樂園),Ocean Park (Main Entrance / Water World),2025-10-19T05:00:02+08:00
629M,,,海洋公園 (水上樂園),Ocean Park (Water World),黃竹坑站,Wong Chuk Hang Station,2025-10-19T05:00:02+08:00
63,,,北角碼頭,North Point Ferry Pier,赤柱市場,Stanley Market,2025-10-19T05:00:02+08:00
641,,,中環 (港澳碼頭),Central (Macau Ferry),啟德 (啟晴邨),Kai Tak (Kai Ching Estate),2025-10-19T05:00:02+08:00
65,,,北角碼頭,North Point Ferry Pier,赤柱市場,Stanley Market,2025-10-19T05:00:02+08:00
66,,,中環 (交易廣場),Central (Exchange Square),赤柱廣場 (馬坑),Stanley Plaza (Ma Hang),2025-10-19T05:00:02+08:00
671,,,鴨脷洲 (利樂街),Ap Lei Chau (Lee Lok Street),鑽石山站,Diamond Hill Station,2025-10-19T05:00:02+08:00
671X,,,鴨脷洲 (利樂街),Ap Lei Chau (Lee Lok Street),鑽石山站,Diamond Hill Station,2025-10-19T05:00:02+08:00
678,,,上水,Sheung Shui,銅鑼灣 (東院道),Causeway Bay (Eastern Hospital Road),2025-10-19T05:00:02+08:00
679,,,粉嶺皇后山,Queen's Hill Fanling,中環 (香港站),Central (Hong Kong Station),2025-10-19T05:00:02+08:00
680,,,金鐘 (東),Admiralty (East),馬鞍山 (利安邨),Ma On Shan (Lee On Estate),2025-10-19T05:00:02+08:00
680B,,,馬鞍山 (富安花園),Ma On Shan (Chevalier Garden),金鐘 (東),Admiralty (East),2025-10-19T05:00:02+08:00
680P,,,馬鞍山 (烏溪沙站),Ma On Shan (Wu Kai Sha Station),金鐘 (東),Admiralty (East),2025-10-19T05:00:02+08:00
680X,,,中環 (港澳碼頭),Central (Macau Ferry Pier),馬鞍山 (烏溪沙站),Ma On Shan (Wu Kai Sha Station),2025-10-19T05:00:02+08:00
681,,,中環 (香港站),Central (Hong Kong Station),馬鞍山市中心,Ma On Shan Town Centre,2025-10-19T05:00:02+08:00
681P,,,馬鞍山 (耀安邨),Ma On Shan (Yiu On Estate),上環,Sheung Wan,2025-10-19T05:00:02+08:00
682,,,柴灣 (東),Chai Wan (East),馬鞍山 (烏溪沙站),Ma On Shan (Wu Kai Sha Station),2025-10-19T05:00:02+08:00
682A,,,馬鞍山市中心,Ma On Shan Town Centre,柴灣 (東),Chai Wan (East),2025-10-19T05:00:02+08:00
682B,,,水泉澳邨,Shui Chuen O Estate,柴灣 (東),Chai Wan (East),2025-10-19T05:00:02+08:00
682P,,,烏溪沙站,Wu Kai Sha Station,柴灣 (東),Chai Wan (East),2025-10-19T05:00:02+08:00
690,,,中環 (交易廣場),Central (Exchange Square),將軍澳 (康盛花園),Tseung Kwan O (Hong Sing Garden),2025-10-19T05:00:02+08:00
690P,,,將軍澳 (康盛花園),Tseung Kwan O (Hong Sing Garden),中環 (交易廣場),Central (Exchange Square),2025-10-19T05:00:02+08:00
690S,,,中環 (交易廣場),Central (Exchange Square),坑口 (經:日出康城),Hang Hau (via: LOHAS Park),2025-10-19T05:00:02+08:00
694,,,小西灣邨,Siu Sai Wan Estate,調景嶺站,Tiu Keng Leng Station,2025-10-19T05:00:02+08:00
694S,,,小西灣邨,Siu Sai Wan Estate,調景嶺站 (經:日出康城),Tiu Keng Leng Station (via: LOHAS Park),2025-10-19T05:00:02+08:00
6A,,,中環 (交易廣場),Central (Exchange Square),赤柱炮台 (閘口),Stanley Fort (Gate),2025-10-19T05:00:02+08:00
6X,,,中環 (交易廣場),Central (Exchange Square),赤柱市場,Stanley Market,2025-10-19T05:00:02+08:00
7,,,石排灣,Shek Pai Wan,中環碼頭,Central (Ferry Piers),2025-10-19T05:00:02+08:00
70,,,華貴 (經:香港仔),Wah Kwai (via: Aberdeen),中環 (交易廣場),Central (Exchange Square),2025-10-19T05:00:02+08:00
701,,,海麗邨／南昌站,Hoi Lai Estate / Nam Cheong Station,旺角,Mong Kok,2025-10-19T05:00:02+08:00
701A,,,海盈邨,Hoi Ying Estate,旺角,Mong Kok,2025-10-19T05:00:02+08:00
701S,,,海麗邨／南昌站,Hoi Lai Estate / Nam Cheong Station,旺角,Mong Kok,2025-10-19T05:00:02+08:00
702,,,海麗邨／南昌站,Hoi Lai Estate / Nam Cheong Station,九龍塘 (又一城),Kowloon Tong (Festival Walk),2025-10-19T05:00:02+08:00
702A,,,海盈邨,Hoi Ying Estate,白田邨,Pak Tin Estate,2025-10-19T05:00:02+08:00
702B,,,白田 (北),Pak Tin (North),海盈邨,Hoi Ying Estate,2025-10-19T05:00:02+08:00
702S,,,蘇屋邨,So Uk Estate,泓景臺／富昌邨,Banyan Garden / Fu Cheong Estate,2025-10-19T05:00:02+08:00
70P,,,石排灣 (經:香港仔),Shek Pai Wan (via: Aberdeen),中環 (交易廣場),Central (Exchange Square),2025-10-19T05:00:02+08:00
71,,,黃竹坑,Wong Chuk Hang,中環 (林士街),Central (Rumsey Street),2025-10-19T05:00:02+08:00
71P,,,深灣,Sham Wan,中環碼頭,Central (Ferry Piers),2025-10-19T05:00:02+08:00
72,,,華貴邨,Wah Kwai Estate,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
720,,,嘉亨灣,Grand Promenade,中環 (港澳碼頭 / 永和街),Central (Macau Ferry / Wing Wo Street),2025-10-19T05:00:02+08:00
720A,,,嘉亨灣,Grand Promenade,金鐘 (海富中心)/ 中環(畢打街),Admiralty (Admiralty Centre)/ Central (Pedder Street),2025-10-19T05:00:02+08:00
720P,,,太古城,Taikoo Shing,中環 (永和街),Central (Wing Wo Street),2025-10-19T05:00:02+08:00
720X,,,嘉亨灣,Grand Promenade,中環(林士街),Central (Rumsey Street),2025-10-19T05:00:02+08:00
722,,,耀東邨,Yiu Tung Estate,中環碼頭,Central (Ferry Piers),2025-10-19T05:00:02+08:00
72A,,,深灣,Sham Wan,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
73,,,數碼港／華富 (北),Cyberport / Wah Fu (North),赤柱市場,Stanley Market,2025-10-19T05:00:02+08:00
73P,,,深灣,Sham Wan,數碼港,Cyberport,2025-10-19T05:00:02+08:00
75,,,深灣,Sham Wan,中環 (交易廣場),Central (Exchange Square),2025-10-19T05:00:02+08:00
76,,,黃竹坑站／石排灣,Wong Chuk Hang Station / Shek Pai Wan,銅鑼灣 (邊寧頓街),Causeway Bay (Pennington Street),2025-10-19T05:00:02+08:00
77,,,田灣,Tin Wan,筲箕灣,Shau Kei Wan,2025-10-19T05:00:02+08:00
77A,,,筲箕灣,Shau Kei Wan,田灣,Tin Wan,2025-10-19T05:00:02+08:00
77X,,,華貴邨,Wah Kwai Estate,西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
78,,,黃竹坑,Wong Chuk Hang,華貴邨,Wah Kwai Estate,2025-10-19T05:00:02+08:00
780,,,柴灣 (東),Chai Wan (East),中環碼頭,Central (Ferry Piers),2025-10-19T05:00:02+08:00
780P,,,興華 (經銅鑼灣),Hing Wah (via Causeway Bay),中環碼頭,Central (Ferry Piers),2025-10-19T05:00:02+08:00
788,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),中環 (港澳碼頭),Central (Macau Ferry),2025-10-19T05:00:02+08:00
789,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),金鐘 (樂禮街),Admiralty (Rodney Street),2025-10-19T05:00:02+08:00
78C,,,粉嶺皇后山,Queen's Hill Fanling,啟德 (經: 觀塘),Kai Tak (Via: Kwun Tong),2025-10-19T05:00:02+08:00
78P,,,粉嶺皇后山,Queen's Hill Fanling,觀塘,Kwun Tong,2025-10-19T05:00:02+08:00
78X,,,粉嶺皇后山,Queen's Hill Fanling,啟德 (經: 觀塘),Kai Tak (via: Kwun Tong),2025-10-19T05:00:02+08:00
79,,,粉嶺皇后山 (經:大埔),Queen's Hill Fanling (via: Tai Po),大圍站 (經:大埔),Tai Wai Station (via: Tai Po),2025-10-19T05:00:02+08:00
790,,,清水灣半島 (經:日出康城),Oscar By The Sea (via: LOHAS Park),尖沙咀(麼地道),Tsim Sha Tsui (Mody Road),2025-10-19T05:00:02+08:00
792M,,,將軍澳站,Tseung Kwan O Station,西貢,Sai Kung,2025-10-19T05:00:02+08:00
793,,,將軍澳工業邨,Tseung Kwan O Industrial Estate,蘇屋,So Uk,2025-10-19T05:00:02+08:00
795,,,將軍澳工業邨 (經:日出康城),Tseung Kwan O Industrial Estate (via: LOHAS Park),長沙灣 (海達),Cheung Sha Wan (Hoi Tat),2025-10-19T05:00:02+08:00
795X,,,清水灣半島 (經:尚德),Oscar by the Sea (via: Sheung Tak),蘇屋 (經:旺角及美孚),So Uk (via: Mong Kok and Mei Foo),2025-10-19T05:00:02+08:00
796P,,,將軍澳站,Tseung Kwan O Station,尖沙咀東,Tsim Sha Tsui East,2025-10-19T05:00:02+08:00
796R,,,香港體育館,Hong Kong Coliseum,日出康城,LOHAS Park,2025-10-19T05:00:02+08:00
796S,,,將軍澳站,Tseung Kwan O Station,牛頭角站,Ngau Tau Kok Station,2025-10-19T05:00:02+08:00
796X,,,將軍澳工業邨／將軍澳站,Tseung Kwan O Industrial Estate / Tseung Kwan O Station,尖沙咀東,Tsim Sha Tsui East,2025-10-19T05:00:02+08:00
797,,,日出康城／將軍澳工業邨,LOHAS Park / Tseung Kwan O Industrial Estate,新蒲崗,San Po Kong,2025-10-19T05:00:02+08:00
798,,,調景嶺站,Tiu Keng Leng Station,火炭 (駿洋邨) (經:沙田),Fo Tan (Chun Yeung Estate) (via: Sha Tin),2025-10-19T05:00:02+08:00
798A,,,將軍澳 (康盛花園),Tseung Kwan O (Hong Sing Garden),沙田站,Sha Tin Station,2025-10-19T05:00:02+08:00
798P,,,將軍澳工業邨,Tseung Kwan O Industrial Estate,大圍站 (經:沙田),Tai Wai Station (via: Sha Tin),2025-10-19T05:00:02+08:00
798X,,,將軍澳工業邨,Tseung Kwan O Industrial Estate,火炭 (駿洋邨) (經:沙田),Fo Tan (Chun Yeung Estate) (via: Sha Tin),2025-10-19T05:00:02+08:00
79P,,,粉嶺皇后山,Queen's Hill Fanling,高鐵西九龍站,High Speed Rail West Kowloon Station,2025-10-19T05:00:02+08:00
79X,,,粉嶺皇后山,Queen's Hill Fanling,長沙灣 (甘泉街) (經: 旺角),Cheung Sha Wan (Kom Tsun Street) (via: Mong Kok),2025-10-19T05:00:02+08:00
8,,,杏花邨,Heng Fa Chuen,會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
81,,,興華邨,Hing Wah Estate,勵德邨,Lai Tak Tsuen,2025-10-19T05:00:02+08:00
81A,,,興華邨,Hing Wah Estate,勵德邨,Lai Tak Tsuen,2025-10-19T05:00:02+08:00
82,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),北角碼頭,North Point Ferry Pier,2025-10-19T05:00:02+08:00
82S,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),耀東 (惠亨街),Yiu Tung (Wai Hang Street),2025-10-19T05:00:02+08:00
82X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),鰂魚涌,Quarry Bay,2025-10-19T05:00:02+08:00
85,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),寶馬山／北角,Braemar Hill / North Point,2025-10-19T05:00:02+08:00
85A,,,筲箕灣,Shau Kei Wan,寶馬山,Braemar Hill,2025-10-19T05:00:02+08:00
85P,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),寶馬山,Braemar Hill,2025-10-19T05:00:02+08:00
88R,,,沙田第一城,City One Shatin,中環,Central,2025-10-19T05:00:02+08:00
88X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),堅尼地城 (卑路乍灣),Kennedy Town (Belcher Bay),2025-10-19T05:00:02+08:00
8H,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),東華東院,Tung Wah Eastern Hospital,2025-10-19T05:00:02+08:00
